Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2024-12-24,257.57867431640625,229.0500030517578,195.64755249023438,437.64739990234375,462.2799987792969
2024-12-26,258.39666748046875,227.0500030517578,195.1387481689453,436.43206787109375,454.1300048828125
2024-12-27,254.9749298095703,223.75,192.30543518066406,428.881103515625,431.6600036621094
2024-12-30,251.5930938720703,221.3000030517578,190.78904724121094,423.2029113769531,417.4100036621094
2024-12-31,249.8173828125,219.38999938964844,188.85360717773438,419.88568115234375,403.8399963378906
2025-01-02,243.26319885253906,220.22000122070312,188.98329162597656,416.97686767578125,379.2799987792969
2025-01-03,242.7743682861328,224.19000244140625,191.3377227783203,421.7286071777344,410.44000244140625
2025-01-06,244.41041564941406,227.61000061035156,196.40576171875,426.21136474609375,411.04998779296875
2025-01-07,241.62713623046875,222.11000061035156,195.02902221679688,420.7523498535156,394.3599853515625
2025-01-08,242.11593627929688,222.1300048828125,193.49264526367188,422.9339599609375,394.94000244140625
2025-01-10,236.280029296875,218.94000244140625,191.58712768554688,417.345458984375,394.739990234375
2025-01-13,233.83592224121094,218.4600067138672,190.5595703125,415.5921936035156,403.30999755859375
2025-01-14,232.71861267089844,217.75999450683594,189.2127685546875,414.0780334472656,396.3599853515625
2025-01-15,237.2975616455078,223.35000610351562,195.0888671875,424.67724609375,428.2200012207031
2025-01-16,227.710693359375,220.66000366210938,192.45509338378906,422.953857421875,413.82000732421875
2025-01-17,229.4265594482422,225.94000244140625,195.53781127929688,427.3868408203125,426.5
2025-01-21,222.10421752929688,230.7100067138672,197.58297729492188,426.85888671875,424.07000732421875
2025-01-22,223.29135131835938,235.00999450683594,197.9022216796875,444.4910888671875,415.1099853515625
2025-01-23,223.1217803955078,235.4199981689453,197.5131378173828,444.9991149902344,412.3800048828125
2025-01-24,222.24388122558594,234.85000610351562,199.73788452148438,442.3592834472656,406.5799865722656
2025-01-27,229.3068389892578,235.4199981689453,191.35769653320312,432.8956604003906,397.1499938964844
2025-01-28,237.68663024902344,238.14999389648438,194.83946228027344,445.4872741699219,398.0899963378906
2025-01-29,238.78399658203125,237.07000732421875,194.94920349121094,440.6358947753906,389.1000061035156
2025-01-30,237.0182342529297,234.63999938964844,200.39633178710938,413.4006042480469,400.2799987792969
2025-01-31,235.4320831298828,237.67999267578125,203.5388946533203,413.4703369140625,404.6000061035156
2025-02-03,227.4613037109375,237.4199981689453,200.75546264648438,409.3462219238281,383.67999267578125
2025-02-04,232.23977661132812,242.05999755859375,205.89334106445312,410.7906494140625,392.2099914550781
2025-02-05,231.9105682373047,236.1699981689453,190.8788299560547,411.7071228027344,378.1700134277344
2025-02-06,232.6587677001953,238.8300018310547,191.148193359375,414.2274475097656,374.32000732421875
2025-02-07,227.08221435546875,229.14999389648438,184.90293884277344,408.1806945800781,361.6199951171875
2025-02-10,227.3518524169922,233.13999938964844,186.03028869628906,410.6412048339844,350.7300109863281
2025-02-11,232.3153533935547,232.75999450683594,184.8830108642578,409.86419677734375,328.5
2025-02-12,236.55978393554688,228.92999267578125,183.17701721191406,407.473388671875,336.510009765625
2025-02-13,241.21368408203125,230.3699951171875,185.70106506347656,408.9676513671875,355.94000244140625
2025-02-14,244.2796630859375,228.67999267578125,184.79319763183594,406.86572265625,355.8399963378906
2025-02-18,244.14984130859375,226.64999389648438,183.33665466308594,408.07110595703125,354.1099853515625
2025-02-19,244.54930114746094,226.6300048828125,184.83311462402344,413.1814270019531,360.55999755859375
2025-02-20,245.508056640625,222.8800048828125,184.12478637695312,415.3674621582031,354.3999938964844
2025-02-21,245.22842407226562,216.5800018310547,179.23634338378906,407.4619445800781,337.79998779296875
2025-02-24,246.77639770507812,212.7100067138672,178.8273162841797,403.2596740722656,330.5299987792969
2025-02-25,246.71646118164062,212.8000030517578,175.00633239746094,397.17083740234375,302.79998779296875
2025-02-26,240.0452117919922,214.35000610351562,172.3226776123047,398.99749755859375,290.79998779296875
2025-02-27,236.98922729492188,208.74000549316406,168.1026611328125,391.8106994628906,281.95001220703125
2025-02-28,241.5232696533203,212.27999877929688,169.8784637451172,396.26251220703125,292.9800109863281
2025-03-03,237.71826171875,205.02000427246094,166.6161651611328,387.778076171875,284.6499938964844
2025-03-04,235.6210174560547,203.8000030517578,170.51695251464844,387.8978576660156,272.0400085449219
2025-03-05,235.4312744140625,208.36000061035156,172.6120147705078,400.2851257324219,279.1000061035156
2025-03-06,235.0218048095703,200.6999969482422,171.94358825683594,396.1627197265625,263.45001220703125
2025-03-07,238.7569122314453,199.25,173.45001220703125,392.5892639160156,262.6700134277344
2025-03-10,227.1820831298828,194.5399932861328,165.66943359375,379.46337890625,222.14999389648438
2025-03-11,220.55078125,196.58999633789062,163.84164428710938,379.7528381347656,230.5800018310547
2025-03-12,216.69583129882812,198.88999938964844,166.90794372558594,382.5676574707031,248.08999633789062
2025-03-13,209.4053955078125,193.88999938964844,162.56320190429688,378.0758972167969,240.67999267578125
2025-03-14,213.21041870117188,197.9499969482422,165.28990173339844,387.84796142578125,249.97999572753906
2025-03-17,213.71974182128906,195.74000549316406,164.09133911132812,387.98773193359375,238.00999450683594
2025-03-18,212.4114532470703,192.82000732421875,160.47572326660156,382.81719970703125,225.30999755859375
2025-03-19,214.95811462402344,195.5399932861328,163.69183349609375,387.1093444824219,235.86000061035156
2025-03-20,213.81961059570312,194.9499969482422,162.6031494140625,386.131103515625,236.25999450683594
2025-03-21,217.98414611816406,196.2100067138672,163.79171752929688,390.54302978515625,248.7100067138672
2025-03-24,220.44091796875,203.25999450683594,167.4772491455078,392.35968017578125,278.3900146484375
2025-03-25,223.45697021484375,205.7100067138672,170.353759765625,394.4358825683594,288.1400146484375
2025-03-26,221.2398681640625,201.1300048828125,164.86041259765625,389.2554016113281,272.05999755859375
2025-03-27,223.5568389892578,201.36000061035156,162.04383850097656,389.8642578125,273.1300048828125
2025-03-28,217.6146240234375,192.72000122070312,154.14340209960938,378.1058349609375,263.54998779296875
2025-03-31,221.83909606933594,190.25999450683594,154.45301818847656,374.7021179199219,259.1600036621094
2025-04-01,222.897705078125,192.1699981689453,156.8800811767578,381.4896545410156,268.4599914550781
2025-04-02,223.59678649902344,196.00999450683594,156.85011291503906,381.43975830078125,282.760009765625
2025-04-03,202.9239044189453,178.41000366210938,150.5377655029297,372.42626953125,267.2799987792969
2025-04-04,188.13330078125,171.0,145.4239501953125,359.18060302734375,239.42999267578125
2025-04-07,181.2223663330078,175.25999450683594,146.5725555419922,357.2042236328125,233.2899932861328
2025-04-08,172.19419860839844,170.66000366210938,144.52503967285156,353.9102783203125,221.86000061035156
2025-04-09,198.58958435058594,191.10000610351562,158.51809692382812,389.7744140625,272.20001220703125
2025-04-10,190.17062377929688,181.22000122070312,152.63522338867188,380.65118408203125,252.39999389648438
2025-04-11,197.89048767089844,184.8699951171875,156.9499969482422,387.7381896972656,252.30999755859375
2025-04-14,202.25477600097656,182.1199951171875,158.87767028808594,387.0993347167969,252.35000610351562
2025-04-15,201.87527465820312,179.58999633789062,156.12100219726562,385.0231628417969,254.11000061035156
2025-04-16,194.0155792236328,174.3300018310547,153.1446075439453,370.92901611328125,241.5500030517578
2025-04-17,196.72203063964844,172.61000061035156,150.97723388671875,367.1060485839844,241.3699951171875
2025-04-21,192.9070281982422,167.32000732421875,147.49143981933594,358.4619140625,227.5
2025-04-22,199.47842407226562,173.17999267578125,151.28684997558594,366.1478271484375,237.97000122070312
2025-04-23,204.33206176757812,180.60000610351562,155.16217041015625,373.7039489746094,250.74000549316406
2025-04-24,208.09710693359375,186.5399932861328,159.08740234375,386.59027099609375,259.510009765625
2025-04-25,209.00592041015625,188.99000549316406,161.76417541503906,391.1319580078125,284.95001220703125
2025-04-28,209.8647918701172,187.6999969482422,160.41580200195312,390.4432067871094,285.8800048828125
2025-04-29,210.9333953857422,187.38999938964844,159.9663543701172,393.31793212890625,292.0299987792969
2025-04-30,212.22171020507812,184.4199981689453,158.6079864501953,394.53570556640625,282.1600036621094
2025-05-01,213.04063415527344,190.1999969482422,161.10496520996094,424.6204528808594,280.5199890136719
2025-05-02,205.08106994628906,189.97999572753906,163.8316650390625,434.48236083984375,287.2099914550781
2025-05-05,198.62953186035156,186.35000610351562,164.01145935058594,435.3707275390625,280.260009765625
2025-05-06,198.25001525878906,185.00999450683594,163.03262329101562,432.5159606933594,275.3500061035156
2025-05-07,195.99298095703125,188.7100067138672,151.19696044921875,432.555908203125,276.2200012207031
2025-05-08,197.2313690185547,192.0800018310547,154.0934600830078,437.3670654296875,284.82000732421875
2025-05-09,198.27000427246094,193.05999755859375,152.5653076171875,437.9260559082031,298.260009765625
2025-05-12,210.7899932861328,208.63999938964844,158.26840209960938,448.4367370605469,318.3800048828125
2025-05-13,212.92999267578125,211.3699951171875,159.33709716796875,448.3169860839844,334.07000732421875
2025-05-14,212.3300018310547,210.25,165.1700439453125,452.1099853515625,347.67999267578125
2025-05-15,211.4499969482422,205.1699981689453,163.76174926757812,453.1300048828125,342.82000732421875
2025-05-16,211.25999450683594,205.58999633789062,165.9890594482422,454.2699890136719,349.9800109863281
2025-05-19,208.77999877929688,206.16000366210938,166.338623046875,458.8699951171875,342.0899963378906
2025-05-20,206.86000061035156,204.07000732421875,163.78172302246094,458.1700134277344,343.82000732421875
2025-05-21,202.08999633789062,201.1199951171875,168.35618591308594,452.57000732421875,334.6199951171875
2025-05-22,201.36000061035156,203.10000610351562,170.66339111328125,454.8599853515625,341.0400085449219
2025-05-23,195.27000427246094,200.99000549316406,168.26629638671875,450.17999267578125,339.3399963378906
2025-05-27,200.2100067138672,206.02000427246094,172.69093322753906,460.69000244140625,362.8900146484375
2025-05-28,200.4199981689453,204.72000122070312,172.15159606933594,457.3599853515625,356.8999938964844
2025-05-29,199.9499969482422,205.6999969482422,171.65219116210938,458.67999267578125,358.42999267578125
2025-05-30,200.85000610351562,205.00999450683594,171.5323486328125,460.3599853515625,346.4599914550781
2025-06-02,201.6999969482422,206.64999389648438,168.82562255859375,461.9700012207031,342.69000244140625
2025-06-03,203.27000427246094,205.7100067138672,165.97906494140625,462.9700012207031,344.2699890136719
2025-06-04,202.82000732421875,207.22999572753906,167.8468017578125,463.8699951171875,332.04998779296875
2025-06-05,200.6300048828125,207.91000366210938,168.00662231445312,467.67999267578125,284.70001220703125
2025-06-06,203.9199981689453,213.57000732421875,173.46998596191406,470.3800048828125,295.1400146484375
2025-06-09,201.4499969482422,216.97999572753906,176.08999633789062,472.75,308.5799865722656
2025-06-10,202.6699981689453,217.61000061035156,178.60000610351562,470.9200134277344,326.0899963378906
2025-06-11,198.77999877929688,213.1999969482422,177.35000610351562,472.6199951171875,326.42999267578125
2025-06-12,199.1999969482422,213.24000549316406,175.6999969482422,478.8699951171875,319.1099853515625
2025-06-13,196.4499969482422,212.10000610351562,174.6699981689453,474.9599914550781,325.30999755859375
2025-06-16,198.4199981689453,216.10000610351562,176.77000427246094,479.1400146484375,329.1300048828125
2025-06-17,195.63999938964844,214.82000732421875,175.9499969482422,478.0400085449219,316.3500061035156
2025-06-18,196.5800018310547,212.52000427246094,173.32000732421875,480.239990234375,322.04998779296875
2025-06-20,201.0,209.69000244140625,166.63999938964844,477.3999938964844,322.1600036621094
2025-06-23,201.5,208.47000122070312,165.19000244140625,486.0,348.67999267578125
2025-06-24,200.3000030517578,212.77000427246094,166.77000427246094,490.1099853515625,340.4700012207031
2025-06-25,201.55999755859375,211.99000549316406,170.67999267578125,492.2699890136719,327.54998779296875
2025-06-26,201.0,217.1199951171875,173.5399932861328,497.45001220703125,325.7799987792969
2025-06-27,201.0800018310547,223.3000030517578,178.52999877929688,495.94000244140625,323.6300048828125
2025-06-30,205.1699981689453,219.38999938964844,176.22999572753906,497.4100036621094,317.6600036621094
2025-07-01,207.82000732421875,220.4600067138672,175.83999633789062,492.04998779296875,300.7099914550781
2025-07-02,212.44000244140625,219.9199981689453,178.63999938964844,491.0899963378906,315.6499938964844
2025-07-03,213.5500030517578,223.41000366210938,179.52999877929688,498.8399963378906,315.3500061035156
2025-07-07,209.9499969482422,223.47000122070312,176.7899932861328,497.7200012207031,293.94000244140625
2025-07-08,210.00999450683594,219.36000061035156,174.36000061035156,496.6199951171875,297.80999755859375
2025-07-09,211.13999938964844,222.5399932861328,176.6199951171875,503.510009765625,295.8800048828125
2025-07-10,212.41000366210938,222.25999450683594,177.6199951171875,501.4800109863281,309.8699951171875
2025-07-11,211.16000366210938,225.02000427246094,180.19000244140625,503.32000732421875,313.510009765625
2025-07-14,208.6199951171875,225.69000244140625,181.55999755859375,503.0199890136719,316.8999938964844
2025-07-15,209.11000061035156,226.35000610351562,182.0,505.82000732421875,310.7799987792969
2025-07-16,210.16000366210938,223.19000244140625,182.97000122070312,505.6199951171875,321.6700134277344
2025-07-17,210.02000427246094,223.8800048828125,183.5800018310547,511.70001220703125,319.4100036621094
2025-07-18,211.17999267578125,226.1300048828125,185.05999755859375,510.04998779296875,329.6499938964844
2025-07-21,212.47999572753906,229.3000030517578,190.10000610351562,510.05999755859375,328.489990234375
2025-07-22,214.39999389648438,227.47000122070312,191.33999633789062,505.2699890136719,332.1099853515625
2025-07-23,214.14999389648438,228.2899932861328,190.22999572753906,505.8699951171875,332.55999755859375
2025-07-24,213.75999450683594,232.22999572753906,192.1699981689453,510.8800048828125,305.29998779296875
2025-07-25,213.8800048828125,231.44000244140625,193.17999267578125,513.7100219726562,316.05999755859375
2025-07-28,214.0500030517578,232.7899932861328,192.5800018310547,512.5,325.5899963378906
2025-07-29,211.27000427246094,231.00999450683594,195.75,512.5700073242188,321.20001220703125
2025-07-30,209.0500030517578,230.19000244140625,196.52999877929688,513.239990234375,319.0400085449219
2025-07-31,207.57000732421875,234.11000061035156,191.89999389648438,533.5,308.2699890136719
2025-08-01,202.3800048828125,214.75,189.1300048828125,524.1099853515625,302.6300048828125
2025-08-04,203.35000610351562,211.64999389648438,195.0399932861328,535.6400146484375,309.260009765625
2025-08-05,202.9199981689453,213.75,194.6699981689453,527.75,308.7200012207031
2025-08-06,213.25,222.30999755859375,196.08999633789062,524.9400024414062,319.9100036621094
2025-08-07,220.02999877929688,223.1300048828125,196.52000427246094,520.8400268554688,322.2699890136719
2025-08-08,229.35000610351562,222.69000244140625,201.4199981689453,522.0399780273438,329.6499938964844
